GP_Index	Coord_X	Coord_Y	Eps_xx	Eps_yy	Eps_zz	Eps_yz	Eps_xz	Eps_xy	Sig_xx	Sig_yy	Sig_zz	Sig_yz	Sig_xz	Sig_xy
8403	-1.568071e+01	-2.762458e-01	-1.762458e-03	3.648275e-04	8.977127e-04	1.648949e-04	-8.576440e-18	-3.172315e-16	-1.134464e+02	-5.366577e-01	2.774725e+01	4.376310e+00	-2.276187e-13	-8.419323e-12
8404	-1.511265e+01	-3.571870e-02	6.428130e-04	-3.071024e-04	1.417772e-04	-2.426334e-05	5.570574e-17	-3.954260e-16	5.312622e+01	2.707631e+00	2.653278e+01	-6.439490e-01	1.478430e-12	-1.049461e-11
8405	-1.497805e+01	-3.457882e-02	6.542118e-04	-3.071024e-04	1.417772e-04	-2.426334e-05	5.584942e-17	-3.954274e-16	5.418500e+01	3.161392e+00	2.698654e+01	-6.439490e-01	1.482244e-12	-1.049464e-11
8406	-1.503923e+01	-1.488876e-01	-4.888762e-04	-3.071024e-04	1.417772e-04	-2.426334e-05	5.578431e-17	-3.953054e-16	-5.199029e+01	-4.234230e+01	-1.851715e+01	-6.439490e-01	1.480516e-12	-1.049140e-11
8407	-1.497209e+01	-1.862119e-01	-8.621191e-04	3.047880e-04	-5.782436e-05	2.111710e-05	1.120715e-16	-5.002715e-16	-7.024654e+01	-8.310708e+00	-2.755706e+01	5.604477e-01	2.974377e-12	-1.327721e-11
8408	-1.491090e+01	-7.190311e-02	2.809689e-04	3.047880e-04	-5.782436e-05	2.111710e-05	1.121366e-16	-5.003935e-16	3.592874e+01	3.719299e+01	1.794664e+01	5.604477e-01	2.976105e-12	-1.328044e-11
8409	-1.484407e+01	-1.850159e-01	-8.501586e-04	3.047880e-04	-5.782436e-05	2.111710e-05	1.122080e-16	-5.002732e-16	-6.913561e+01	-7.834592e+00	-2.708094e+01	5.604477e-01	2.977999e-12	-1.327725e-11
8410	-1.446446e+01	-1.837366e-01	-8.373661e-04	2.964271e-04	-5.588025e-05	5.992584e-06	6.530273e-16	-9.704575e-16	-6.820282e+01	-8.024564e+00	-2.672395e+01	1.590432e-01	1.733134e-11	-2.575594e-11
8411	-1.440292e+01	-6.968161e-02	3.031839e-04	2.964271e-04	-5.588025e-05	5.992584e-06	6.530925e-16	-9.705787e-16	3.773673e+01	3.737810e+01	1.867871e+01	1.590432e-01	1.733307e-11	-2.575916e-11
8412	-1.433957e+01	-1.834401e-01	-8.344013e-04	2.964271e-04	-5.588025e-05	5.992584e-06	6.531598e-16	-9.704583e-16	-6.792743e+01	-7.906539e+00	-2.660593e+01	1.590432e-01	1.733486e-11	-2.575596e-11
8413	-1.396554e+01	-1.841701e-01	-8.417010e-04	2.977963e-04	-5.209885e-05	2.408327e-06	3.695531e-15	-3.261131e-15	-6.840042e+01	-7.919411e+00	-2.649077e+01	6.391699e-02	9.807939e-11	-8.655042e-11
8414	-1.390382e+01	-7.070023e-02	2.929977e-04	2.977963e-04	-5.209885e-05	2.408327e-06	3.695596e-15	-3.261251e-15	3.699563e+01	3.725032e+01	1.867896e+01	6.391699e-02	9.808112e-11	-8.655361e-11
8415	-1.384123e+01	-1.842093e-01	-8.420935e-04	2.977963e-04	-5.209885e-05	2.408327e-06	3.695662e-15	-3.261132e-15	-6.843688e+01	-7.935035e+00	-2.650639e+01	6.391699e-02	9.808288e-11	-8.655044e-11
8416	-1.284656e+01	-2.603985e-01	-1.603985e-03	2.991297e-04	8.441786e-04	7.373621e-07	3.494875e-14	-8.606946e-14	-1.034731e+02	-2.461597e+00	2.646792e+01	1.956959e-02	9.275398e-10	-2.284283e-09
8417	-1.290900e+01	-3.741660e-01	-2.741660e-03	2.991297e-04	8.441786e-04	7.373621e-07	3.494868e-14	-8.606934e-14	-2.091456e+02	-4.774983e+01	-1.882031e+01	1.956959e-02	9.275381e-10	-2.284280e-09
8418	-1.297090e+01	-2.604317e-01	-1.604317e-03	2.991297e-04	8.441786e-04	7.373621e-07	3.494862e-14	-8.606945e-14	-1.035039e+02	-2.474816e+00	2.645470e+01	1.956959e-02	9.275364e-10	-2.284283e-09
8419	-1.234879e+01	-2.596653e-01	-1.596653e-03	2.967827e-04	8.426251e-04	4.914427e-06	1.977666e-13	-4.802217e-13	-1.029474e+02	-2.449585e+00	2.652205e+01	1.304289e-01	5.248724e-09	-1.274508e-08
8420	-1.241217e+01	-3.738785e-01	-2.738785e-03	2.967827e-04	8.426251e-04	4.914427e-06	1.977665e-13	-4.802216e-13	-2.090338e+02	-4.791520e+01	-1.894356e+01	1.304289e-01	5.248723e-09	-1.274508e-08
8421	-1.247341e+01	-2.597271e-01	-1.597271e-03	2.967827e-04	8.426251e-04	4.914427e-06	1.977664e-13	-4.802217e-13	-1.030047e+02	-2.474176e+00	2.649746e+01	1.304289e-01	5.248721e-09	-1.274508e-08
8422	-1.184474e+01	-2.602961e-01	-1.602961e-03	3.004250e-04	8.427872e-04	3.597193e-05	1.076444e-12	-2.789995e-12	-1.033817e+02	-2.355890e+00	2.643103e+01	9.546951e-01	2.856883e-08	-7.404646e-08
8423	-1.191342e+01	-3.739407e-01	-2.739407e-03	3.004250e-04	8.427872e-04	3.597193e-05	1.076444e-12	-2.789995e-12	-2.089401e+02	-4.759519e+01	-1.880827e+01	9.546951e-01	2.856882e-08	-7.404646e-08
8424	-1.197262e+01	-2.594074e-01	-1.594074e-03	3.004250e-04	8.427872e-04	3.597193e-05	1.076444e-12	-2.789995e-12	-1.025563e+02	-2.002137e+00	2.678478e+01	9.546951e-01	2.856882e-08	-7.404646e-08
8425	-1.135520e+01	-2.940174e-01	-1.940174e-03	3.587930e-04	8.917469e-04	1.640226e-04	3.964651e-12	-1.801778e-11	-1.304312e+02	-8.409104e+00	1.987845e+01	4.353160e+00	1.052218e-07	-4.781919e-07
8426	-1.141614e+01	-3.834673e-01	-2.834673e-03	3.587930e-04	8.917469e-04	1.640226e-04	3.964650e-12	-1.801778e-11	-2.135164e+02	-4.401706e+01	-1.572951e+01	4.353160e+00	1.052218e-07	-4.781919e-07
8427	-1.146464e+01	-2.733193e-01	-1.733193e-03	3.587930e-04	8.917469e-04	1.640226e-04	3.964650e-12	-1.801778e-11	-1.112058e+02	-1.696621e-01	2.811789e+01	4.353160e+00	1.052218e-07	-4.781919e-07
8428	-1.087962e+01	-2.627066e-01	-1.627066e-03	3.297147e-04	8.446531e-04	-1.094692e-04	3.266708e-11	-7.375771e-11	-1.043806e+02	-5.206476e-01	2.681070e+01	-2.905314e+00	8.669843e-07	-1.957530e-06
8429	-1.093254e+01	-3.757384e-01	-2.757384e-03	3.297147e-04	8.446531e-04	-1.094692e-04	3.266708e-11	-7.375771e-11	-2.093697e+02	-4.551599e+01	-1.818464e+01	-2.905314e+00	8.669843e-07	-1.957530e-06
8430	-1.101113e+01	-2.659855e-01	-1.659855e-03	3.297147e-04	8.446531e-04	-1.094692e-04	3.266708e-11	-7.375771e-11	-1.074261e+02	-1.825886e+00	2.550546e+01	-2.905314e+00	8.669843e-07	-1.957530e-06
8431	-1.030727e+01	-2.993237e-01	-1.993237e-03	9.125252e-04	6.611706e-04	1.506325e-05	4.667896e-10	-9.852027e-10	-1.224958e+02	3.173308e+01	1.839195e+01	3.997786e-01	1.238860e-05	-2.614728e-05
8432	-1.024249e+01	-4.123309e-01	-3.123309e-03	9.125252e-04	6.611706e-04	1.506325e-05	4.667896e-10	-9.852027e-10	-2.274622e+02	-1.325250e+01	-2.659363e+01	3.997786e-01	1.238860e-05	-2.614728e-05
8433	-1.036656e+01	-4.123309e-01	-3.123309e-03	9.125252e-04	6.611706e-04	1.506325e-05	4.667896e-10	-9.852027e-10	-2.274622e+02	-1.325250e+01	-2.659363e+01	3.997786e-01	1.238860e-05	-2.614728e-05
8434	-9.808814e+00	-3.013464e-01	-2.013464e-03	9.136674e-04	6.660049e-04	7.282740e-06	2.629630e-09	-5.530994e-09	-1.241367e+02	3.122640e+01	1.808124e+01	1.932839e-01	6.979039e-05	-1.467926e-04
8435	-9.745651e+00	-4.128366e-01	-3.128366e-03	9.136674e-04	6.660049e-04	7.282740e-06	2.629630e-09	-5.530994e-09	-2.276940e+02	-1.315526e+01	-2.630043e+01	1.932839e-01	6.979039e-05	-1.467926e-04
8436	-9.869726e+00	-4.128366e-01	-3.128366e-03	9.136674e-04	6.660049e-04	7.282740e-06	2.629630e-09	-5.530994e-09	-2.276940e+02	-1.315526e+01	-2.630043e+01	1.932839e-01	6.979039e-05	-1.467926e-04
8437	-9.311580e+00	-3.016255e-01	-2.016255e-03	9.134680e-04	6.669200e-04	1.777578e-06	1.483227e-08	-3.106805e-08	-1.243674e+02	3.113323e+01	1.804722e+01	4.717693e-02	3.936484e-04	-8.245462e-04
8438	-9.249120e+00	-4.129064e-01	-3.129064e-03	9.134680e-04	6.669200e-04	1.777578e-06	1.483227e-08	-3.106805e-08	-2.277303e+02	-1.316512e+01	-2.625114e+01	4.717693e-02	3.936484e-04	-8.245462e-04
8439	-9.373195e+00	-4.129064e-01	-3.129064e-03	9.134680e-04	6.669200e-04	1.777578e-06	1.483227e-08	-3.106805e-08	-2.277303e+02	-1.316512e+01	-2.625114e+01	4.717693e-02	3.936484e-04	-8.245462e-04
8440	-8.814561e+00	-3.002363e-01	-2.002363e-03	9.127238e-04	6.647669e-04	-2.358251e-06	8.394344e-08	-1.744446e-07	-1.231924e+02	3.153140e+01	1.837061e+01	-6.258798e-02	2.227859e-03	-4.629759e-03
8441	-8.752642e+00	-4.125591e-01	-3.125591e-03	9.127238e-04	6.647669e-04	-2.358251e-06	8.394344e-08	-1.744446e-07	-2.275230e+02	-1.318171e+01	-2.634250e+01	-6.258798e-02	2.227859e-03	-4.629759e-03
8442	-8.876716e+00	-4.125591e-01	-3.125591e-03	9.127238e-04	6.647669e-04	-2.358251e-06	8.394344e-08	-1.744446e-07	-2.275230e+02	-1.318171e+01	-2.634250e+01	-6.258798e-02	2.227859e-03	-4.629759e-03
8443	-8.130882e+00	-2.600700e-01	-1.600700e-03	2.988035e-04	8.437971e-04	8.582279e-07	4.339444e-07	-1.055827e-06	-1.031962e+02	-2.376324e+00	2.655026e+01	2.277737e-02	1.151688e-02	-2.802164e-02
8444	-8.193831e+00	-3.741035e-01	-2.741035e-03	2.988035e-04	8.437971e-04	8.582279e-07	4.339444e-07	-1.055827e-06	-2.091157e+02	-4.777041e+01	-1.884383e+01	2.277737e-02	1.151688e-02	-2.802164e-02
8445	-8.255236e+00	-2.604475e-01	-1.604475e-03	2.988035e-04	8.437971e-04	8.582279e-07	4.339444e-07	-1.055827e-06	-1.035467e+02	-2.526577e+00	2.640001e+01	2.277737e-02	1.151688e-02	-2.802164e-02
8446	-7.570548e+00	-2.975925e-01	-1.975925e-03	9.114791e-04	6.580511e-04	-1.068651e-05	6.506635e-06	-1.308750e-05	-1.210536e+02	3.220088e+01	1.874970e+01	-2.836199e-01	1.726861e-01	-3.473424e-01
8447	-7.511081e+00	-4.118981e-01	-3.118981e-03	9.114791e-04	6.580511e-04	-1.068651e-05	6.506635e-06	-1.308750e-05	-2.272260e+02	-1.330156e+01	-2.675274e+01	-2.836199e-01	1.726861e-01	-3.473424e-01
8448	-7.635155e+00	-4.118981e-01	-3.118981e-03	9.114791e-04	6.580511e-04	-1.068651e-05	6.506635e-06	-1.308750e-05	-2.272260e+02	-1.330156e+01	-2.675274e+01	-2.836199e-01	1.726861e-01	-3.473424e-01
8449	-7.065089e+00	-3.005175e-01	-2.005175e-03	9.065993e-04	6.522663e-04	-2.078931e-05	4.313012e-05	-7.819975e-05	-1.241951e+02	3.035293e+01	1.685372e+01	-5.517482e-01	1.144673e+00	-2.075421e+00
8450	-7.012493e+00	-4.126294e-01	-3.126294e-03	9.065993e-04	6.522663e-04	-2.078931e-05	4.313012e-05	-7.819975e-05	-2.283298e+02	-1.427620e+01	-2.777542e+01	-5.517482e-01	1.144673e+00	-2.075421e+00
8451	-7.136567e+00	-4.126294e-01	-3.126294e-03	9.065993e-04	6.522663e-04	-2.078931e-05	4.313012e-05	-7.819975e-05	-2.283298e+02	-1.427620e+01	-2.777542e+01	-5.517482e-01	1.144673e+00	-2.075421e+00
8452	-6.602410e+00	-3.730678e-01	-2.730678e-03	9.931135e-04	1.019082e-03	-3.799114e-04	3.029521e-04	-9.671566e-05	-1.735371e+02	2.411028e+01	2.548862e+01	-1.008285e+01	8.040349e+00	-2.566834e+00
8453	-6.619154e+00	-4.720016e-01	-3.720016e-03	9.931135e-04	1.019082e-03	-3.799114e-04	3.029521e-04	-9.671566e-05	-2.654314e+02	-1.527298e+01	-1.389464e+01	-1.008285e+01	8.040349e+00	-2.566834e+00
8454	-6.667586e+00	-4.390139e-01	-3.390139e-03	9.931135e-04	1.019082e-03	-3.799114e-04	3.029521e-04	-9.671566e-05	-2.347909e+02	-2.141321e+00	-7.629797e-01	-1.008285e+01	8.040349e+00	-2.566834e+00
8455	-6.658324e+00	-5.313950e-01	-4.313950e-03	1.373509e-03	1.271392e-03	3.504249e-04	5.162658e-04	4.857726e-05	-2.954122e+02	6.460621e+00	1.040573e+00	9.300276e+00	1.370170e+01	1.289240e+00
8456	-6.759091e+00	-6.106413e-01	-5.106413e-03	1.373509e-03	1.271392e-03	3.504249e-04	5.162658e-04	4.857726e-05	-3.690198e+02	-2.508551e+01	-3.050556e+01	9.300276e+00	1.370170e+01	1.289240e+00
8457	-6.706756e+00	-4.984073e-01	-3.984073e-03	1.373509e-03	1.271392e-03	3.504249e-04	5.162658e-04	4.857726e-05	-2.647717e+02	1.959228e+01	1.417223e+01	9.300276e+00	1.370170e+01	1.289240e+00
8458	-6.531729e+00	-7.415469e-01	-6.415469e-03	2.326587e-03	1.902108e-03	1.882779e-05	3.458524e-04	1.513234e-04	-4.275638e+02	3.643763e+01	1.390761e+01	4.996896e-01	9.178922e+00	4.016122e+00
8459	-6.466447e+00	-8.368916e-01	-7.368916e-03	2.326587e-03	1.902108e-03	1.882779e-05	3.458524e-04	1.513234e-04	-5.161244e+02	-1.516920e+00	-2.404694e+01	4.996896e-01	9.178922e+00	4.016122e+00
8460	-6.592588e+00	-8.467069e-01	-7.467069e-03	2.326587e-03	1.902108e-03	1.882779e-05	3.458524e-04	1.513234e-04	-5.252413e+02	-5.424155e+00	-2.795417e+01	4.996896e-01	9.178922e+00	4.016122e+00
8461	-7.452250e+00	-2.497137e+00	-2.397137e-02	7.096687e-03	7.536951e-03	-1.395145e-04	3.479715e-04	1.622618e-04	-1.644040e+03	4.956594e+00	2.832444e+01	-3.702715e+00	9.235163e+00	4.306428e+00
8462	-7.504933e+00	-2.608917e+00	-2.508917e-02	7.096687e-03	7.536951e-03	-1.395145e-04	3.479715e-04	1.622618e-04	-1.747866e+03	-3.954023e+01	-1.617238e+01	-3.702715e+00	9.235163e+00	4.306428e+00
8463	-7.579933e+00	-2.503338e+00	-2.403338e-02	7.096687e-03	7.536951e-03	-1.395145e-04	3.479715e-04	1.622618e-04	-1.649800e+03	2.488060e+00	2.585591e+01	-3.702715e+00	9.235163e+00	4.306428e+00
8464	-7.669802e+00	-2.872946e+00	-2.772946e-02	8.455146e-03	7.783612e-03	-2.593409e-04	3.479714e-04	1.622617e-04	-1.929212e+03	-8.645048e+00	-4.428799e+01	-6.882907e+00	9.235162e+00	4.306426e+00
8465	-7.796995e+00	-2.879540e+00	-2.779540e-02	8.455146e-03	7.783612e-03	-2.593409e-04	3.479714e-04	1.622617e-04	-1.935337e+03	-1.126994e+01	-4.691289e+01	-6.882907e+00	9.235162e+00	4.306426e+00
8466	-7.744659e+00	-2.767306e+00	-2.667306e-02	8.455146e-03	7.783612e-03	-2.593409e-04	3.479714e-04	1.622617e-04	-1.831089e+03	3.340782e+01	-2.235123e+00	-6.882907e+00	9.235162e+00	4.306426e+00
8467	-8.538719e+00	-5.002758e+00	-4.902758e-02	1.508909e-02	1.473096e-02	6.947380e-05	3.479713e-04	1.622617e-04	-3.366840e+03	3.627563e+01	1.726712e+01	1.843835e+00	9.235159e+00	4.306427e+00
8468	-8.464847e+00	-5.110394e+00	-5.010394e-02	1.508909e-02	1.473096e-02	6.947380e-05	3.479713e-04	1.622617e-04	-3.466817e+03	-6.571677e+00	-2.558018e+01	1.843835e+00	9.235159e+00	4.306427e+00
8469	-8.591271e+00	-5.115281e+00	-5.015281e-02	1.508909e-02	1.473096e-02	6.947380e-05	3.479713e-04	1.622617e-04	-3.471357e+03	-8.517405e+00	-2.752591e+01	1.843835e+00	9.235159e+00	4.306427e+00
8470	-9.129802e+00	-6.092578e+00	-5.992578e-02	1.791317e-02	1.831362e-02	-1.312089e-04	3.479717e-04	1.622617e-04	-4.124078e+03	7.374185e+00	2.862896e+01	-3.482284e+00	9.235168e+00	4.306427e+00
8471	-9.182254e+00	-6.204953e+00	-6.104953e-02	1.791317e-02	1.831362e-02	-1.312089e-04	3.479717e-04	1.622617e-04	-4.228457e+03	-3.735962e+01	-1.610484e+01	-3.482284e+00	9.235168e+00	4.306427e+00
8472	-9.255752e+00	-6.096527e+00	-5.996527e-02	1.791317e-02	1.831362e-02	-1.312089e-04	3.479717e-04	1.622617e-04	-4.127746e+03	5.801925e+00	2.705670e+01	-3.482284e+00	9.235168e+00	4.306427e+00
8473	-9.451211e+00	-6.693083e+00	-6.593083e-02	1.996363e-02	1.885652e-02	-8.506192e-04	3.479715e-04	1.622617e-04	-4.578619e+03	-1.960578e+01	-7.836734e+01	-2.257543e+01	9.235164e+00	4.306427e+00
8474	-9.576904e+00	-6.696542e+00	-6.596542e-02	1.996363e-02	1.885652e-02	-8.506192e-04	3.479715e-04	1.622617e-04	-4.581832e+03	-2.098281e+01	-7.974438e+01	-2.257543e+01	9.235164e+00	4.306427e+00
8475	-9.524569e+00	-6.584308e+00	-6.484308e-02	1.996363e-02	1.885652e-02	-8.506192e-04	3.479715e-04	1.622617e-04	-4.477584e+03	2.369500e+01	-3.506656e+01	-2.257543e+01	9.235164e+00	4.306427e+00
8476	-1.005957e+01	-8.264005e+00	-8.164005e-02	2.450371e-02	2.418802e-02	4.782830e-05	3.479714e-04	1.622617e-04	-5.644800e+03	-1.101553e+01	-2.777138e+01	1.269363e+00	9.235162e+00	4.306426e+00
8477	-1.000715e+01	-8.151560e+00	-8.051560e-02	2.450371e-02	2.418802e-02	4.782830e-05	3.479714e-04	1.622617e-04	-5.540356e+03	3.374618e+01	1.699033e+01	1.269363e+00	9.235162e+00	4.306426e+00
8478	-9.934389e+00	-8.261774e+00	-8.161774e-02	2.450371e-02	2.418802e-02	4.782830e-05	3.479714e-04	1.622617e-04	-5.642727e+03	-1.012718e+01	-2.688303e+01	1.269363e+00	9.235162e+00	4.306426e+00
8479	-1.026266e+01	-8.788234e+00	-8.688234e-02	2.583086e-02	2.721307e-02	1.108204e-03	3.479721e-04	1.622619e-04	-5.958476e+03	2.399370e+01	9.735703e+01	2.941175e+01	9.235180e+00	4.306432e+00
8480	-1.013763e+01	-8.786372e+00	-8.686372e-02	2.583086e-02	2.721307e-02	1.108204e-03	3.479721e-04	1.622619e-04	-5.956747e+03	2.473494e+01	9.809827e+01	2.941175e+01	9.235180e+00	4.306432e+00
8481	-1.019015e+01	-8.898983e+00	-8.798983e-02	2.583086e-02	2.721307e-02	1.108204e-03	3.479721e-04	1.622619e-04	-6.061346e+03	-2.009321e+01	5.327013e+01	2.941175e+01	9.235180e+00	4.306432e+00
8482	-1.064964e+01	-1.264805e+01	-1.254805e-01	3.826018e-02	3.766971e-02	1.470991e-04	1.086300e-03	-5.064704e-04	-8.632615e+03	5.823637e+01	2.689615e+01	3.904011e+00	2.883040e+01	-1.344172e+01
8483	-1.059722e+01	-1.276050e+01	-1.266050e-01	3.826018e-02	3.766971e-02	1.470991e-04	1.086300e-03	-5.064704e-04	-8.737059e+03	1.347466e+01	-1.786557e+01	3.904011e+00	2.883040e+01	-1.344172e+01
8484	-1.072195e+01	-1.275916e+01	-1.265916e-01	3.826018e-02	3.766971e-02	1.470991e-04	1.086300e-03	-5.064704e-04	-8.735815e+03	1.400786e+01	-1.733236e+01	3.904011e+00	2.883040e+01	-1.344172e+01
8485	-1.042665e+01	-1.294877e+01	-1.284877e-01	3.775597e-02	3.865181e-02	2.568954e-04	1.086276e-03	-5.065213e-04	-8.892917e+03	-6.921240e+01	-2.166390e+01	6.818005e+00	2.882977e+01	-1.344307e+01
8486	-1.047908e+01	-1.283638e+01	-1.273638e-01	3.775597e-02	3.865181e-02	2.568954e-04	1.086276e-03	-5.065213e-04	-8.788516e+03	-2.446929e+01	2.307921e+01	6.818005e+00	2.882977e+01	-1.344307e+01
8487	-1.035425e+01	-1.283783e+01	-1.273783e-01	3.775597e-02	3.865181e-02	2.568954e-04	1.086276e-03	-5.065213e-04	-8.789870e+03	-2.504954e+01	2.249895e+01	6.818005e+00	2.882977e+01	-1.344307e+01
8488	-1.026264e+01	-1.321179e+01	-1.311179e-01	3.909371e-02	4.114481e-02	-2.951575e-03	1.086273e-03	-5.065359e-04	-8.984729e+03	4.958169e+01	1.584476e+02	-7.833480e+01	2.882969e+01	-1.344346e+01
8489	-1.019014e+01	-1.310102e+01	-1.300102e-01	3.909371e-02	4.114481e-02	-2.951575e-03	1.086273e-03	-5.065359e-04	-8.881840e+03	9.367675e+01	2.025426e+02	-7.833480e+01	2.882969e+01	-1.344346e+01
8490	-1.013763e+01	-1.321364e+01	-1.311364e-01	3.909371e-02	4.114481e-02	-2.951575e-03	1.086273e-03	-5.065359e-04	-8.986439e+03	4.884861e+01	1.577145e+02	-7.833480e+01	2.882969e+01	-1.344346e+01
8491	-1.007312e+01	-1.388438e+01	-1.378438e-01	4.154614e-02	4.106306e-02	1.515335e-04	1.086269e-03	-5.065361e-04	-9.515082e+03	6.381464e+00	-1.925913e+01	4.021698e+00	2.882958e+01	-1.344347e+01
8492	-1.019830e+01	-1.388212e+01	-1.378212e-01	4.154614e-02	4.106306e-02	1.515335e-04	1.086269e-03	-5.065361e-04	-9.512987e+03	7.279307e+00	-1.836128e+01	4.021698e+00	2.882958e+01	-1.344347e+01
8493	-1.012555e+01	-1.377197e+01	-1.367197e-01	4.154614e-02	4.106306e-02	1.515335e-04	1.086269e-03	-5.065361e-04	-9.410674e+03	5.112780e+01	2.548721e+01	4.021698e+00	2.882958e+01	-1.344347e+01
8494	-9.843009e+00	-1.411167e+01	-1.401167e-01	4.185717e-02	4.330949e-02	-2.138912e-03	1.086269e-03	-5.065356e-04	-9.624393e+03	3.421717e+01	1.113022e+02	-5.676671e+01	2.882957e+01	-1.344345e+01
8495	-9.770163e+00	-1.400166e+01	-1.390166e-01	4.185717e-02	4.330949e-02	-2.138912e-03	1.086269e-03	-5.065356e-04	-9.522216e+03	7.800741e+01	1.550925e+02	-5.676671e+01	2.882957e+01	-1.344345e+01
8496	-9.717651e+00	-1.411427e+01	-1.401427e-01	4.185717e-02	4.330949e-02	-2.138912e-03	1.086269e-03	-5.065356e-04	-9.626815e+03	3.317945e+01	1.102645e+02	-5.676671e+01	2.882957e+01	-1.344345e+01
8497	-9.765574e+00	-1.463279e+01	-1.453279e-01	4.356615e-02	4.273496e-02	2.112135e-03	1.086269e-03	-5.065363e-04	-1.006328e+04	-3.736459e+01	-8.148164e+01	5.605605e+01	2.882958e+01	-1.344347e+01
8498	-9.838670e+00	-1.474211e+01	-1.464211e-01	4.356615e-02	4.273496e-02	2.112135e-03	1.086269e-03	-5.065363e-04	-1.016482e+04	-8.087997e+01	-1.249970e+02	5.605605e+01	2.882958e+01	-1.344347e+01
8499	-9.891005e+00	-1.462987e+01	-1.452987e-01	4.356615e-02	4.273496e-02	2.112135e-03	1.086269e-03	-5.065363e-04	-1.006057e+04	-3.620235e+01	-8.031939e+01	5.605605e+01	2.882958e+01	-1.344347e+01
8500	-9.377888e+00	-1.519787e+01	-1.509787e-01	4.466818e-02	4.536442e-02	2.648150e-04	1.086271e-03	-5.065360e-04	-1.043961e+04	-5.527424e+01	-1.832004e+01	7.028190e+00	2.882963e+01	-1.344347e+01
8501	-9.430316e+00	-1.508549e+01	-1.498549e-01	4.466818e-02	4.536442e-02	2.648150e-04	1.086271e-03	-5.065360e-04	-1.033522e+04	-1.053645e+01	2.641776e+01	7.028190e+00	2.882963e+01	-1.344347e+01
8502	-9.304602e+00	-1.508881e+01	-1.498881e-01	4.466818e-02	4.536442e-02	2.648150e-04	1.086271e-03	-5.065360e-04	-1.033831e+04	-1.186157e+01	2.509264e+01	7.028190e+00	2.882963e+01	-1.344347e+01
8503	-9.063295e+00	-1.587245e+01	-1.577245e-01	4.673585e-02	4.738306e-02	2.747375e-04	1.086270e-03	-5.065359e-04	-1.090352e+04	-5.139505e+01	-1.704344e+01	7.291534e+00	2.882960e+01	-1.344346e+01
8504	-9.115745e+00	-1.576022e+01	-1.566022e-01	4.673585e-02	4.738306e-02	2.747375e-04	1.086270e-03	-5.065359e-04	-1.079928e+04	-6.718938e+00	2.763267e+01	7.291534e+00	2.882960e+01	-1.344346e+01
8505	-8.989727e+00	-1.576408e+01	-1.566408e-01	4.673585e-02	4.738306e-02	2.747375e-04	1.086270e-03	-5.065359e-04	-1.080286e+04	-8.255714e+00	2.609589e+01	7.291534e+00	2.882960e+01	-1.344346e+01
8506	-8.853508e+00	-1.632231e+01	-1.622231e-01	4.811358e-02	4.872967e-02	2.844313e-04	1.086270e-03	-5.065364e-04	-1.121292e+04	-4.890028e+01	-1.620020e+01	7.548808e+00	2.882960e+01	-1.344348e+01
8507	-8.905937e+00	-1.620984e+01	-1.610984e-01	4.811358e-02	4.872967e-02	2.844313e-04	1.086270e-03	-5.065364e-04	-1.110846e+04	-4.128706e+00	2.857137e+01	7.548808e+00	2.882960e+01	-1.344348e+01
8508	-8.779780e+00	-1.621424e+01	-1.611424e-01	4.811358e-02	4.872967e-02	2.844313e-04	1.086270e-03	-5.065364e-04	-1.111255e+04	-5.881100e+00	2.681898e+01	7.548808e+00	2.882960e+01	-1.344348e+01
8509	-8.717659e+00	-1.687984e+01	-1.677984e-01	5.012092e-02	5.084034e-02	1.211029e-04	1.086270e-03	-5.065362e-04	-1.156685e+04	-3.673897e-01	3.781692e+01	3.214070e+00	2.882961e+01	-1.344347e+01
8510	-8.791657e+00	-1.698738e+01	-1.688738e-01	5.012092e-02	5.084034e-02	1.211029e-04	1.086270e-03	-5.065362e-04	-1.166674e+04	-4.317700e+01	-4.992691e+00	3.214070e+00	2.882961e+01	-1.344347e+01
8511	-8.843993e+00	-1.687515e+01	-1.677515e-01	5.012092e-02	5.084034e-02	1.211029e-04	1.086270e-03	-5.065362e-04	-1.156249e+04	1.500805e+00	3.968511e+01	3.214070e+00	2.882961e+01	-1.344347e+01
8512	-8.373367e+00	-1.726206e+01	-1.716206e-01	5.158350e-02	5.084853e-02	6.507981e-04	1.086267e-03	-5.065349e-04	-1.186333e+04	-1.634446e+01	-5.535478e+01	1.727218e+01	2.882952e+01	-1.344343e+01
8513	-8.300008e+00	-1.715410e+01	-1.705410e-01	5.158350e-02	5.084853e-02	6.507981e-04	1.086267e-03	-5.065349e-04	-1.176306e+04	2.663143e+01	-1.237889e+01	1.727218e+01	2.882952e+01	-1.344343e+01
8514	-8.247496e+00	-1.726672e+01	-1.716672e-01	5.158350e-02	5.084853e-02	6.507981e-04	1.086267e-03	-5.065349e-04	-1.186765e+04	-1.819671e+01	-5.720703e+01	1.727218e+01	2.882952e+01	-1.344343e+01
8515	-8.605502e+00	-1.703145e+01	-1.693145e-01	5.078313e-02	5.053100e-02	1.150022e-04	1.086269e-03	-5.065351e-04	-1.169363e+04	-1.152468e+01	-2.490681e+01	3.052158e+00	2.882959e+01	-1.344344e+01
